,Demographic Information - Race/Ethnicity,Demographic Information - Gender,Interim caries arresting medicament application (silver ion products) per tooth- 1354,Intraoral-Periapical Each Additional film - 5 +-230,Periodontal scaling/root planing 4+ teeth per quadrant - 45 +- 4341,Posterior one surface resin - 15 +-2391,Posterior two surface resin - 15 +-2392,Resin one surface - Anterior - 15 +- 2330,Resin two surfaces - Anterior - 15 +- 2331,Extraction surgical (requires removal of bone and/or mucoperiosteal flap) - 15 +- 7210,Resin three surfaces - Anterior - 15 +- 2332,Resin four surfaces or w incis - Anterior - 15 +- 2335
0,African American,Female,35.0,156.0,102.0,63.0,63.0,48.0,36.0,39.0,28.0,25.0
1,African American,Male,12.0,54.0,65.0,35.0,20.0,15.0,14.0,16.0,10.0,7.0
2,American Indian and Alaska Native,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3,American Indian and Alaska Native,Male,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Asian,Female,9.0,4.0,17.0,6.0,7.0,5.0,3.0,1.0,2.0,1.0
5,Asian,Male,8.0,4.0,7.0,3.0,7.0,5.0,1.0,9.0,0.0,0.0
6,Caucasian,Female,294.0,163.0,135.0,176.0,171.0,162.0,158.0,79.0,70.0,52.0
7,Caucasian,Male,177.0,97.0,81.0,96.0,82.0,94.0,85.0,70.0,34.0,37.0
8,Hispanic,Female,12.0,20.0,24.0,17.0,12.0,12.0,13.0,2.0,1.0,0.0
9,Hispanic,Male,0.0,11.0,18.0,21.0,7.0,12.0,6.0,2.0,3.0,2.0
10,Multi-racial,Female,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0
11,Multi-racial,Male,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
12,Pacific Islander,Female,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Pacific Islander,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Unknown,Female,8.0,8.0,10.0,13.0,4.0,1.0,1.0,1.0,0.0,1.0
15,Unknown,Male,15.0,0.0,4.0,1.0,5.0,4.0,0.0,7.0,0.0,1.0
16,,,570.0,522.0,472.0,436.0,380.0,358.0,324.0,227.0,150.0,135.0
